Point ID,Points_0,Points_1,Points_2
31710,40023.9,87374.2,38935.4
31711,40129.6,87375.1,38631.2
31712,40303.1,87565.5,38436.9
31713,40422.7,87857.9,38583.9
31714,40487.1,87766.1,38243.6
31715,40634.4,88063.3,38342.2
31716,40584.1,88205,38749.5
31717,40367.3,87974.1,38949.9
31718,40414.9,88216.6,39264.1
31719,40720.5,88540.9,39012.9
31720,40637.4,88630.7,39447.8
31721,40373.7,88392.1,39732
31722,40202.5,88120.1,39702.3
31723,40149.8,88234.8,40080.9
31724,40354.5,88511.4,40044.8
31725,40556,88712.4,39884.2
31726,40479.8,88743.4,40200.5
31727,40256.2,88502,40330.8
31728,40385.2,88769.5,40565.1
31729,40158.1,88534.9,40706.8
31730,40042.4,88281.8,40494
31731,39939.1,88301.9,40835.8
31732,40052,88547.2,41048.3
31733,39831.4,88318.5,41171.8
31734,39933.4,88570.9,41439.1
31735,40184.3,88805.7,41267.8
31736,40080.7,88875.4,41721.8
31737,40374.4,89105.4,41449.1
31738,40441.1,89031.1,41068.3
31739,40620.2,89311.6,41265.4
31740,40670.2,89246.6,40939.6
31741,40522,89006.2,40752.2
31742,40741.1,89209,40603.8
31743,40596.5,88962.3,40393.4
31744,40835.4,89209.5,40286.2
31745,40968.2,89435.9,40503.1
31746,41065.2,89438.7,40173.1
31747,41198.7,89668,40423.9
31748,41311.2,89686.5,40086.4
31749,41196.9,89495.5,39887.8
31750,40974.2,89207.7,39804.8
31751,41217.4,89434.6,39635
31752,41406.1,89678,39731.4
31753,41385.7,89521.7,39336.3
31754,41129.2,89256.5,39427.5
31755,41265.6,89299.3,39110.7
31756,41034.2,89041.6,39178.2
31757,40886.2,88967,39457.5
31758,40736.2,88888.5,39741.7
31759,40710.5,88975.5,40052.2
31760,40857.2,88816.1,39193.8
31761,40959.2,88833.6,38927.2
31762,40851.5,88549.1,38643.1
31763,41082.7,88847.6,38595
31764,41006.8,88604.8,38309.8
31765,41232.5,88896.7,38272.7
31766,41152.2,88661.2,38014.9
31767,41379.3,88933.9,37946.4
31768,41285.2,88659.4,37647.3
31769,41077.1,88445.4,37807.9
31770,40956.4,88396.5,38048.9
31771,40910.9,88180.2,37783.8
31772,40798.1,88200.8,38128.6
31773,40691.2,87959.1,38000.8
31774,40803.5,88335.6,38363
31775,40759.4,87866,37668.8
31776,40568.4,87680.4,37881.8
31777,40646.1,87609.9,37578.3
31778,40652,87433.6,37319.8
31779,40672.2,87284.6,37071.1
31780,40837.1,87538.5,37013.5
31781,40765.3,87282.4,36846.9
31782,40935.9,87405.9,36600.4
31783,41080.6,87742.6,36701.5
31784,41136.7,87565.1,36319.2
31785,40985,87255.2,36280.7
31786,40773.3,87061.3,36543.8
31787,40883.3,86957.4,36149.1
31788,41083.1,87170.4,35930.9
31789,40988.5,86913.5,35842.8
31790,40959.5,86714,35675.1
31791,41150.4,87022.5,35581.9
31792,41106.4,86700.9,35303.6
31793,41277.5,87014.6,35264.2
31794,41281.8,86845.7,35045.9
31795,41238.5,86605.4,34854.4
31796,41390.8,86882,34815.6
31797,41423.8,86724.7,34525.3
31798,41587.5,87136.7,34659.9
31799,41433.9,87090.2,34974.4
31800,41562.9,87307.5,34941
31801,41727.9,87509.4,34810.4
31802,41831,87445.3,34480.2
31803,41775.9,87180.1,34259.8
31804,41612.2,86929.7,34321.6
31805,41725.9,86938,34049.9
31806,41550.5,86699.9,34160.7
31807,41845.4,86936.3,33756
31808,41915.4,87188.1,33934.8
31809,42036.8,87189.4,33646.3
31810,42113.4,87431.8,33797.5
31811,42236.4,87417.1,33491.7
31812,42157.3,87162.2,33322.1
31813,41958.2,86928.2,33467.9
31814,42061.2,86865.4,33123.1
31815,42258.9,87091.6,32980.4
31816,42353.4,87395,33192.1
31817,42498.7,87325,32765
31818,42353.3,87064.7,32719
31819,42166.1,86842.5,32833.4
31820,42302,86865.7,32539
31821,42514.6,87129.1,32444.9
31822,42437.7,86896.8,32273
31823,42610.8,87018.3,32078.2
31824,42764.3,87313.1,32184.5
31825,42874.9,87186.3,31794.1
31826,42617.8,86822.8,31784.9
31827,42836.8,86904,31482.8
31828,43092.5,87209.1,31430.3
31829,43141,87446.2,31660.7
31830,43001.6,87509.8,32001.3
31831,43238.4,87725.6,31858.5
31832,43113.1,87760,32128
31833,42887.4,87630.5,32383.6
31834,43121.9,87953.9,32367.8
31835,43280.5,87937.4,32059.3
31836,43345.1,88139.4,32209.2
31837,43326.3,88279.7,32433.3
31838,43113.2,88183.5,32696.2
31839,42920.7,87879.3,32655.7
31840,42905.5,88066.8,32941.7
31841,43081.9,88315.4,32940.5
31842,43310.5,88487.9,32758.9
31843,43136.3,88517.6,33130.3
31844,43376.6,88742.2,33018.7
31845,43569.7,88776.7,32726.1
31846,43521.9,88535.2,32451.9
31847,43776.8,88794.6,32404.5
31848,43726.2,88589.7,32189.4
31849,43515.7,88359.5,32213.6
31850,43712.5,88396.7,31945.7
31851,43886.3,88605.1,31959.9
31852,43949.7,88795.8,32131
31853,44093.1,88752.4,31852.3
31854,44194.7,88999.6,32052.7
31855,44000.4,88998.4,32351.3
31856,44271.1,89241.1,32302.2
31857,44473.2,89222,31967.1
31858,44349.3,88953.7,31758.6
31859,44549.3,89124.6,31713.6
31860,44690,89298.2,31767.3
31861,44715.5,89161.9,31528.8
31862,44871.7,89356.1,31596.8
31863,44923.5,89235.8,31338.7
31864,45137.9,89535.4,31496
31865,44911.3,89531.1,31808.8
31866,45137.6,89750,31838.2
31867,45351.6,89805.6,31627
31868,45398.2,89996.1,31882.9
